N_Workers,Staff,Infrastructure,Marketing,Profit 
14877.185529294422,35966.766361639806,382546.14826455497,35412081.66485067,2087243322601.2402
9059.198085548856,80606.9900906592,242444.23272213727,10257724.869597942,175135018362.6981
8998.855178922298,253958.4032552474,137453.13434327932,43403513.142109215,3135594530032.975
5686.720802338059,324075.54696748074,256818.0694038196,13302649.299285917,294541995334.98444
11751.037319859546,148014.11103901736,213290.053985437,56886805.804358706,5386333053852.172
12116.030528324369,99808.65870258123,373173.0697170755,34314400.56899669,1959850828655.6165
12395.967148969321,326587.46328855195,77854.54477426154,23724380.953794636,936828398929.8091
378.3182643512445,274035.3416292121,230987.58305800936,14586101.15125439,354118925498.8207
3422.5362256517496,68296.32146120003,258591.5018601374,37224526.67773554,2306367484740.194
6990.816410642206,41670.08532540034,42620.75308894822,8392579.388922025,117236091280.58755
18779.30240397553,338822.7602920104,245902.6818725898,48434900.21577538,3904693611014.9277
5471.98435558239,268421.477957438,195265.80929654354,52208949.89739756,4536908673867.942
15605.407669642751,238486.44658601424,206223.92303120092,29079787.269123036,1407513821862.7983
17130.127867562922,256538.94384115853,337602.4841321148,55591886.57051351,5143905159322.222
8791.984515472823,224149.06558642877,214694.46692419253,50168071.39953512,4189140574048.39
815.9829723411202,65185.74915299309,171101.70569727183,21076959.279035304,739411376334.6503
10220.509225210018,142396.2585474051,297181.77780174033,49063524.035406135,4006707158807.992
875.74668013161,62124.19894707181,107572.67217960833,19650474.26261549,642711786327.8005
12104.756777012904,211758.98797813844,51369.39042493164,11430391.995718915,217466755219.4785
13002.179560153254,171245.25852902586,120038.63566852882,43721414.59271302,3181694868180.713
9792.675322213077,135370.06999595795,336209.2043064305,21109376.516947184,741687859757.8372
13690.766578803332,219256.88092276567,94456.35378765117,26086655.912529953,1132679449738.778
2225.249775154169,184694.25622993612,114560.03803438325,8337332.749455021,115697900306.33368
1973.7939573996578,251355.58179159183,238293.1066132437,29184382.50376539,1417657252817.7012
18490.06735837779,214553.3052058053,167624.16104754532,32370927.16914272,1744136428946.3992
10548.04900110183,49591.41375057047,339902.7929604276,49393041.46760617,4060707033565.33
12732.63060093089,297951.91058515845,151522.93442078782,35408156.15676451,2086780626025.4192
15492.335242117942,327278.7014321856,111889.30970289755,34789825.63807645,2014534356004.8223
17866.278996856916,143506.10929995877,235782.9532263104,44263081.00866041,3261019605509.5933
8071.94744148823,180488.3480889215,86878.3043930426,52229377.18207664,4540459397987.915
15128.041088564898,197507.3717760945,259195.13727950118,39243574.55777904,2563346250911.7124
13686.931359797505,77230.89372130505,271023.4213690835,45122070.401196,3388817334794.923
8990.22277806383,271056.69180803874,174998.81300608136,38930741.1416704,2522641277016.0146
2833.5178219230684,331114.58459007845,114498.52142186773,12784612.398960073,272048241708.34763
11295.000894102266,314687.13338485966,147889.39712507976,14908388.414726477,369940628872.11505
8185.536292471095,132435.0003040132,218766.67349240492,15800845.922469856,415557502971.8178
12193.464701467232,330089.0757895974,255069.78215305568,11982914.533013754,238999000657.1033
7650.244248162844,299337.0828399528,198859.06676605786,24562411.267022394,1004181676369.6106
6266.259828366029,87241.82170447012,268285.0379148876,34161786.6698016,1942456534351.4324
19848.046704255943,340940.9980298889,322835.45090517326,17607013.99252213,515990932846.98254
18555.62479252376,42256.72481651582,197012.16886735937,30167219.29211507,1514749125698.2864
6940.947436679791,106839.77406974894,52804.32919984106,44237783.46839795,3257292919908.724
691.9016948811328,220764.29855813753,378420.1393013089,58016960.25319248,5602476760030.327
551.8020556668675,221293.89798765865,351922.82317656523,11577986.262736877,223119358555.68015
8441.849396133703,258274.77760994356,53433.76205825657,52795046.438717745,4639342744362.046
1080.9691044450842,68836.68300869761,48460.132163007926,36039254.961641826,2161830841064.5771
3484.0004561723927,177146.48675617404,144346.86139878636,19893529.875983305,658709597491.7302
11395.26423772005,206358.07963296468,290622.35637822974,11432832.422201173,217559857899.89194
15473.902648963858,310121.75672449643,309148.3925275425,20419554.527635116,694005639915.5962
12274.799266736325,66858.69845602298,362269.8186433718,21386619.95925369,761297900260.7537
7359.8759810248075,47284.37476770245,344859.65072961757,58625129.81395064,5720549410327.078
15036.432816400471,276353.24075632653,337504.1095174963,22334725.086392403,830293479567.4286
19288.40220842004,143955.69373975738,182737.5893173968,23948837.11914503,954638826939.3064
18000.265314300992,205676.5909305513,394983.5752523653,50603826.80739063,4262229792349.49
8332.219305093367,324650.75149528624,92167.08063351501,11425868.680716574,217294824465.93008
11983.877840582,66482.54878049079,287489.70620060246,45364116.15905708,3425271728959.502
19180.4004160409,316283.5945718474,271370.62295555556,56364589.312315196,5287894961604.853
8212.847122856529,135784.2070320525,159710.49944278292,59505691.926706344,5893687673341.517
12811.99007237573,70099.80498411952,361023.56850116473,29742839.04646754,1472431326998.07
17591.73705252502,149770.24107736105,76621.70794341844,36883363.184624515,2264285330216.901
16631.220972142855,66308.42369123084,60922.05022876444,21387568.694539502,761365148295.194
12049.110013389818,52374.74877392347,382092.4402583876,54714727.23328976,4982858928895.295
16289.04069219801,94694.86631749583,380466.4693222191,53114872.74415963,4695722373321.668
14782.368517013576,125454.36147671173,263233.5615895869,15043411.627805205,376671897151.3583
36.47119838773517,309861.883115149,341857.10169304063,29328860.168749,1431728412737.5327
13169.812645204836,330114.9042221588,172953.73435996802,36820178.629505,2256534394914.6445
6291.954360183918,153503.0464702644,306707.5206393948,45942598.70251103,3513186843899.272
2844.725525966877,136734.0369768344,140771.09892743896,48253441.73770105,3875490692356.7017
11538.004798935342,194640.14527459082,116947.81123387913,34637408.893371135,1996921253296.7102
8887.732111507567,343000.2844763736,57131.898986853,30271149.5147572,1525204292083.8057
19356.02062441293,113639.16372303109,81082.80540502902,46186689.99080795,3550616612724.793
16278.86393577853,195416.61999063834,353661.03784157167,35430876.38638333,2089459622459.0117
4754.316561831969,176808.58238627843,92552.82109136901,35623512.09158254,2112241641857.2769
14563.749830407609,191891.21843436014,82270.79353292682,48805553.07110126,3964684061322.437
13590.146159203472,168431.28936544966,149958.38540262013,33592569.37463061,1878263842614.5918
15431.319340996379,280647.19252994726,192803.86581689285,57908520.06909888,5581552913305.194
19743.23744487643,240525.26151545043,154023.44475453295,30247104.993504334,1522782305916.5688
18089.47672069829,136918.51842356616,67374.55651605412,57510571.070909,5505103060102.385
18972.359101801743,305277.10150559834,292549.2748276647,21627351.912609786,778533157996.9149
11753.69360235541,248667.33143562867,399181.3293577396,11830482.30267345,232957236689.35455
3263.5523540920667,180516.8766546063,287544.11712648254,39662250.936487466,2618332943609.6675
9082.867296971664,114514.01406658973,173172.80381520814,32081457.10868705,1713082670632.08
221.4666596620652,178745.34372472332,93356.6921534168,55543580.12400853,5134969135492.87
8660.96455628075,327247.47768447327,223933.84936059953,7120955.1255528685,84401361939.72449
916.796322777613,204102.08214140453,45003.254404870895,34495359.97782175,1980575915800.2732
3346.902201155393,288780.15045618365,341340.7731088834,40337479.618476674,2708243413046.7563
16042.664485755251,263662.99033720465,61614.89686619746,31631190.757120542,1665333611482.5825
16928.08543348287,57916.25544058237,327870.7806654241,24194142.629373822,974295571773.8495
2681.5642050005204,94564.39868680933,281375.0332129772,33422142.280817833,1859254031482.5657
17434.913833845876,111937.61336357752,213336.60609446204,12346649.132478407,253728280126.7928
6082.24398370889,106061.84295369482,366078.63631136605,44075731.37637365,3233472675896.2393
17906.004651739735,278335.8286933413,139822.52788087894,57686288.54016107,5538795185629.473
16604.270195576955,207926.52207986906,143739.49021961525,35867425.008953035,2141265642526.0574
15043.790882846919,187230.54528962186,259498.21156951512,15965436.612665936,424260059364.1822
9804.201529499693,57991.41311854868,370275.5080439524,13385440.290659385,298219498947.9662
7721.761921098921,82930.4631831614,346147.4343055257,28133965.10462834,1317443833118.643
6408.132497562843,198994.7832263223,54417.723913305024,57198053.192192174,5445435161579.703
10680.970217219447,47420.42438476267,388861.29169643624,39116212.534693636,2546734939404.97
13028.356735266236,153260.5890984205,99258.93207533547,42080347.45376553,2947329895756.984
8811.928202548535,74833.02664735267,316772.71047848795,36426200.02372941,2208502477928.8916
12915.271035104326,143972.4547295822,360341.7204244852,26523859.7253077,1170964456523.3877
1790.7102722137834,81214.63655427347,283412.26636599854,12631230.870159088,265559609585.48923
17575.225894490442,291679.39142015367,355802.8258549612,22438926.5368439,838058960872.8182
19345.453617679395,223610.2918055469,119461.40327882108,7926948.357109258,104588428755.82573
2785.1636793236225,113010.27451027409,352881.0170264392,45270162.6626635,3411098383962.7607
15926.9545314111,114737.65753961349,393319.0940223319,12594659.727295859,264024248428.39346
2362.2229567098016,332161.287091434,352463.5699371473,55095897.48751414,5052527184914.289
19637.376393598428,347122.1866359241,399082.00905339175,6147881.3361445535,62910960454.27939
13636.573966923726,334816.2684355576,283028.566893168,53366666.30466613,4740348621617.208
16118.735478543143,248324.7919486927,354423.85057540657,38817056.41288507,2507929827524.3394
8899.040465985128,302111.65401274944,201151.48567522402,51566845.34071131,4425998412283.418
995.9782093350594,128393.6681778832,140082.48669473905,24285194.934757825,981642568105.9331
1636.9582420615486,242281.5725719093,183053.3040148182,27805165.339924,1286830020148.451
11658.914937775535,90119.64878771942,340622.5530371321,36498304.183958925,2217254450897.778
13657.767224169254,207443.8939465349,214474.0151650467,11164807.699435102,207478682854.91293
18293.00950002137,140814.19413828512,220703.7506818904,26429014.861678053,1162604951313.6167
19313.269749539795,286121.6659451259,227936.42024471657,21449331.793289512,765769232403.6802
5176.814023732719,78233.27530797476,378042.6733067996,54851070.349026166,5007723361642.206
5965.603849402833,225809.2313148873,347492.10132927896,10370547.647479128,179008998888.49924
17672.381349726613,174209.4239555681,108909.41442612985,11543649.904667167,221797659515.45792
10065.641802779579,59186.44732742154,40249.47466042884,17104806.320320524,486974808662.1448
3280.055975250346,118502.59913789445,51610.49469676072,46572312.43029854,3610153777097.1104
14398.462856011141,344761.011197392,375128.2175847014,7593844.511088843,95983547967.10934
19335.456811560292,41072.29631455258,325224.57049517805,45811943.03865442,3493232950507.352
8724.108536687112,173291.69193072733,328349.0321633174,33135599.52359432,1827510423460.7449
19497.45616081407,177976.25078438694,129209.39534559308,12515712.257303238,260724450031.32217
11062.094908380943,232553.73764805435,321968.87597387505,34692584.97493975,2003288601941.9246
19164.8044072221,190422.28678140463,295672.10093529243,12877554.90294238,276018182153.8249
6964.826548090765,160409.9154772098,213940.46732126668,27024649.949779585,1215599091215.545
10085.697004717935,289627.3968938405,388264.7310032207,22510747.6230762,843432376642.6565
18370.33803310791,69472.4367663042,79675.59663260053,41815125.67424844,2910294333885.201
12314.259686891848,265078.3854184409,150093.72142683482,21642697.305781897,779638154965.8923
16717.173718817736,315433.4426363461,95345.56645122355,27216059.067202114,1232879707039.1829
4692.974612517148,258052.5064090956,289157.1589161125,20568880.880685236,704193063027.5048
